Loan ID,Customer ID,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
ad3bef57-4c92-4426-a76c-461c95a81f4f,a85885cd-d86d-4170-808c-f2bc0ff57fc6,357918.0,Short Term,7100.0,811414.0,10+ years,Home Mortgage,Debt Consolidation,11968.29,15.8,16.0,7.0,0.0,63061.0,136466.0,0.0,0.0
af280c3b-8521-401c-b0ae-5d2b9ca5fd9d,2454474b-49ad-42df-857f-4b452e859b51,99999999.0,Short Term,732.0,1524028.0,9 years,Rent,Debt Consolidation,27432.58,20.9,12.0,9.0,0.0,419406.0,848980.0,0.0,0.0
b7df31a7-de3b-41ca-9627-c80825b6c53a,a1b116fc-0396-4f90-92fb-940d78262bc9,583132.0,Long Term,693.0,1354396.0,10+ years,Home Mortgage,Debt Consolidation,19751.64,28.3,20.0,23.0,0.0,482885.0,1570602.0,0.0,0.0
ec325763-a6d4-4cae-aa8e-454f56c8ba1b,58fec67e-7280-4ba2-9a69-f84b95f9450a,350064.0,Long Term,671.0,892278.0,10+ years,Home Mortgage,other,15912.5,13.1,27.0,7.0,0.0,196973.0,287980.0,0.0,0.0
4820ccab-1cc4-43c2-9252-083b24f61550,a673f086-67ed-454b-b85a-e571e561a569,99999999.0,Short Term,746.0,1607894.0,< 1 year,Rent,Buy a Car,15006.96,18.5,18.0,10.0,0.0,178467.0,481712.0,0.0,0.0
772be57d-b5bc-49f6-8514-dcc96f0b2bd3,f0ecf5f5-bd58-4d3c-92fa-c66bdd8ee40b,183458.0,Short Term,741.0,810806.0,1 year,Own Home,Debt Consolidation,9864.61,11.3,25.0,11.0,0.0,251123.0,695640.0,0.0,0.0
6885e08a-cb05-4080-9182-f984d50f3f16,4b72bd95-752f-48a3-8bc1-588b30c1dd64,112156.0,Short Term,729.0,774820.0,10+ years,Home Mortgage,Debt Consolidation,22405.37,18.5,7.0,12.0,0.0,166136.0,235466.0,0.0,0.0
536a4716-c28a-4e1c-b828-1655b6544298,15be26bc-f273-4d26-86ed-8c75b970b62a,444092.0,Long Term,611.0,1438262.0,8 years,Home Mortgage,Business Loan,36555.62,16.8,69.0,14.0,0.0,449863.0,1137334.0,0.0,0.0
19cf61db-2c9b-489b-8837-4c40405756f7,55504863-bde6-4846-b5ba-24c2075b5940,214742.0,Short Term,744.0,1298213.0,5 years,Home Mortgage,Debt Consolidation,14496.81,13.0,46.0,5.0,0.0,89034.0,274934.0,0.0,0.0
feba91e7-3d4c-4abe-b704-34c7645c79c8,58033fde-4f41-4bee-abe8-816ff602e9cd,759682.0,Short Term,7050.0,3299198.0,2 years,Home Mortgage,small_business,31892.07,19.1,8.0,22.0,2.0,230945.0,793496.0,2.0,0.0
b9a407b5-9458-4b9b-8939-f59602843587,f20c2ad2-28b1-445e-8c76-9a4f9efb34b1,211728.0,Short Term,746.0,571425.0,6 years,Rent,Debt Consolidation,14095.15,14.0,54.0,10.0,0.0,138472.0,222684.0,0.0,0.0
cbc06ac5-3576-46f2-a9fc-11f8368cc259,e21c4a61-8bdf-430b-8df4-ade61c735eb3,99999999.0,Short Term,740.0,1102665.0,9 years,Home Mortgage,Debt Consolidation,4373.99,18.9,70.0,4.0,0.0,172444.0,279664.0,0.0,0.0
a7b756bb-8400-4ea6-8355-f5a98b1c0004,20dff599-a9e9-4495-8e4a-9165feaea04d,408364.0,Short Term,715.0,1447382.0,10+ years,Home Mortgage,Debt Consolidation,39923.37,20.1,5.0,26.0,0.0,483911.0,828850.0,0.0,0.0
973a5a64-8233-42b1-b7a2-1ba91751b46a,3fda1c54-80d0-4162-90b1-709f6ca24d18,330110.0,Short Term,722.0,1805551.0,5 years,Home Mortgage,Debt Consolidation,17904.84,17.5,59.0,14.0,0.0,291251.0,475640.0,0.0,0.0
d8b54609-2556-422f-a8ae-325f37f32bab,77c4369f-75d1-4ac7-92cc-32fbb654d826,465982.0,Long Term,610.0,2269968.0,1 year,Home Mortgage,Home Improvements,26672.2,13.5,5.0,14.0,0.0,964478.0,3274942.0,0.0,0.0
1fae12be-99a9-4703-883f-cc8f41dd2234,338dfe9a-2079-4e08-b133-dc433fab0ce3,788260.0,Long Term,681.0,2042291.0,10+ years,Rent,Debt Consolidation,31315.04,21.5,44.0,8.0,0.0,93271.0,407506.0,0.0,0.0
fbaaaaf3-459e-44c6-a584-9bf19f2f4466,00a0d58c-88a7-4828-9720-391b3fe73e0b,261492.0,Short Term,742.0,828058.0,6 years,Own Home,Debt Consolidation,15526.04,18.2,18.0,11.0,1.0,193762.0,377080.0,1.0,0.0
2f42a4de-a0d2-42de-b4f0-b04588a7ca21,c1697970-9f7a-48da-b629-5d397527852f,184140.0,Short Term,739.0,477565.0,5 years,Home Mortgage,Debt Consolidation,11262.44,16.6,43.0,12.0,0.0,203813.0,378180.0,0.0,0.0
ae797090-f264-4797-a4a7-8e4db07968b6,68c35987-ed31-4910-8e34-46ae17540fb3,107140.0,Short Term,722.0,809571.0,2 years,Home Mortgage,Home Improvements,10659.38,8.0,23.0,6.0,0.0,81700.0,156112.0,0.0,0.0
191bd301-eeb2-4e66-a476-4b39430498d7,141c396b-333f-45d8-b486-9cfca3615556,380798.0,Short Term,684.0,2826915.0,10+ years,Rent,Debt Consolidation,43110.43,31.6,19.0,6.0,0.0,274284.0,377652.0,0.0,0.0
209cfb66-dfbc-46b8-87ca-8bfb847eb7bc,cc6788fa-1ac9-4c60-86a2-35a7a7ae3327,212652.0,Short Term,736.0,530575.0,< 1 year,Home Mortgage,Debt Consolidation,6543.79,20.8,36.0,10.0,0.0,134919.0,428010.0,0.0,0.0
e1c894ea-30b0-42a3-a75a-f7b25a37a59c,3875e507-8931-4357-a7a7-d1f81a2a61e7,178002.0,Short Term,716.0,1114559.0,10+ years,Home Mortgage,Debt Consolidation,9278.65,21.9,11.0,11.0,0.0,84968.0,155694.0,0.0,0.0
31ae296d-7715-4615-b6b5-92268409f431,cc53917c-f0c3-421d-adb2-1238bff1e0ea,333102.0,Short Term,737.0,1495927.0,10+ years,Home Mortgage,Debt Consolidation,32536.55,17.3,20.0,14.0,0.0,531411.0,1032438.0,0.0,0.0
c927bbf3-3184-47d9-a5a0-80d98c972951,032dc2d4-6374-42e8-bda6-bb05cfcc5e9b,430452.0,Long Term,733.0,1681272.0,3 years,Rent,Debt Consolidation,15831.94,12.3,63.0,7.0,0.0,380418.0,941204.0,0.0,0.0
ce7ff9ed-9b9a-49b6-95ec-32263508502c,1f9cea09-6d8e-4cb7-93fa-65d8da9b551d,99999999.0,Short Term,731.0,2087283.0,10+ years,Home Mortgage,Debt Consolidation,32526.86,26.1,30.0,23.0,0.0,400596.0,570526.0,0.0,0.0
c2b624ba-4e6d-4337-9c93-7ca498a8f2f2,fd75def6-73bf-4c9c-820b-90b4a64b6756,554400.0,Short Term,698.0,2298240.0,2 years,Rent,other,6243.59,17.8,6.0,10.0,0.0,60762.0,1134892.0,0.0,0.0
c79c47a3-f2f0-4471-8674-1b72d23a1df6,8c8a3a6d-777b-4ba7-be8d-90a826450f76,39490.0,Short Term,6200.0,568461.0,5 years,Own Home,Debt Consolidation,14211.62,11.3,81.0,9.0,0.0,46683.0,158092.0,0.0,0.0
2675e173-c29e-4da3-9334-92dff7664400,a99e1ba5-6dc7-4400-8229-6950b7870ed8,223586.0,Short Term,744.0,946181.0,10+ years,Home Mortgage,Debt Consolidation,23575.58,22.2,76.0,16.0,1.0,237690.0,438218.0,1.0,0.0
bf2301f4-65e2-4574-85e7-0520397aaea6,35423bda-3324-4d50-833c-ac374f57a3bf,215336.0,Short Term,745.0,1301804.0,10+ years,Home Mortgage,Home Improvements,7615.58,20.5,61.0,10.0,1.0,64220.0,594836.0,0.0,0.0
c4978eb4-9da7-4d58-841a-bc000be30b50,c872f5c1-c97d-4e65-9cf3-dd01d03cb571,108614.0,Short Term,722.0,825379.0,3 years,Rent,Debt Consolidation,8460.13,13.6,14.0,3.0,0.0,14269.0,39072.0,0.0,0.0
ccf3212d-dbd3-4d01-b9d6-8ba772c8bb9f,89e17835-622c-452c-803d-591d2b3f0d60,364914.0,Short Term,720.0,1400699.0,1 year,Home Mortgage,Business Loan,20310.24,17.7,38.0,14.0,0.0,457957.0,845702.0,0.0,0.0
32669542-4d55-4a21-a8c9-d7f669be4edd,1bf03eff-e915-4543-b024-0f9088122791,115918.0,Short Term,739.0,2695112.0,10+ years,Home Mortgage,Home Improvements,9432.93,22.4,15.0,10.0,0.0,238982.0,404558.0,0.0,0.0
aa81776f-0b93-4884-a9a8-4fb29af758db,4c827ab1-5689-4e1c-a621-3b1d88f6aa15,467368.0,Long Term,599.0,1121190.0,10+ years,Home Mortgage,Debt Consolidation,15790.14,13.1,17.0,6.0,0.0,39064.0,123288.0,0.0,0.0
2c8fc1d3-c157-4d00-8d3f-6382b0436cd8,ba226f1a-08cc-4df8-b20b-e621bf7cf547,258412.0,Short Term,735.0,1022846.0,10+ years,Rent,Medical Bills,19689.7,21.6,50.0,10.0,0.0,147478.0,981398.0,0.0,0.0
a107177a-2fca-47cc-8846-b4f0a5aa6935,5ec7e804-9637-4b31-a5db-c1c6d76788fe,161414.0,Short Term,645.0,687667.0,10+ years,Rent,Debt Consolidation,12034.22,18.2,38.0,7.0,0.0,125172.0,213136.0,0.0,0.0
e6805e83-0deb-4276-94bb-313462d7b6a4,5dc94f36-910f-4b85-8b65-c2feea7e3c00,143154.0,Short Term,732.0,608608.0,3 years,Rent,Debt Consolidation,3347.42,13.1,37.0,3.0,0.0,84702.0,101332.0,0.0,0.0
1f453862-61d8-4ced-b774-8af438e756af,94e551a6-6c0d-4fc8-b9b7-cc824fe28081,436612.0,Long Term,7010.0,1862741.0,10+ years,Home Mortgage,Debt Consolidation,35857.94,22.3,34.0,13.0,0.0,381520.0,513084.0,0.0,0.0
b465e126-bf0e-4e00-9157-14ef9c5a73b5,0eb9a3cd-b2c1-4f7f-8177-fa6e0a9e1bf2,265188.0,Short Term,738.0,2767407.0,6 years,Home Mortgage,Debt Consolidation,12268.68,33.4,20.0,17.0,0.0,320587.0,1400740.0,0.0,0.0
8d34eb43-cf0e-47c0-984b-efb2fad7c870,3c8474b6-639b-433d-b37a-1450878cbc87,435688.0,Long Term,677.0,1222897.0,5 years,Home Mortgage,Debt Consolidation,26088.52,25.5,20.0,24.0,0.0,125324.0,824472.0,0.0,0.0
f7dc3ebc-11d5-4a45-8dfc-6cdf92c92980,550c1029-585b-4002-a7c1-3c05a6be3245,282722.0,Short Term,705.0,797373.0,3 years,Home Mortgage,Debt Consolidation,4133.07,13.6,56.0,10.0,1.0,174819.0,315766.0,0.0,0.0
5f2be154-487e-4440-a77e-f00de8fa182f,06a109e4-f32f-4be9-88c2-95e72ca19f62,431200.0,Short Term,745.0,1266160.0,1 year,Rent,Debt Consolidation,7639.14,20.1,18.0,9.0,0.0,219260.0,972774.0,0.0,0.0
eb889255-ba6c-4f54-9696-bf1accf29c60,e0e91156-5cca-43a1-ac2a-2ca25463ecf0,99999999.0,Short Term,721.0,2022531.0,10+ years,Own Home,Debt Consolidation,22247.86,21.0,26.0,7.0,1.0,14630.0,105952.0,1.0,0.0
6aae7ebf-f0c6-4a6c-950e-570e6b12ac4e,1fb08359-e932-49a1-b288-36a07128b564,176198.0,Short Term,746.0,568347.0,3 years,Rent,Debt Consolidation,11745.8,25.7,16.0,6.0,0.0,161253.0,242176.0,0.0,0.0
e92f5c75-6549-4302-87c0-1b8811dd448e,866618c6-fae1-4bd5-8f37-3a5b8f9201ad,128700.0,Short Term,735.0,1556100.0,2 years,Home Mortgage,Other,20151.59,11.2,30.0,6.0,0.0,50730.0,107162.0,0.0,0.0
5a362708-00a9-4d85-946e-158db4f29b7f,2ed6d7c8-c655-49b4-9a50-0ea5a75a39ea,324786.0,Short Term,731.0,607753.0,10+ years,Own Home,Debt Consolidation,5773.53,23.8,65.0,7.0,0.0,167390.0,333586.0,0.0,0.0
a08bc23e-fa4a-4d05-94e0-8f53010827e2,32e26623-a2ee-44e2-9896-d41069a1961f,39666.0,Short Term,687.0,761140.0,1 year,Rent,other,10338.66,7.5,29.0,8.0,0.0,64258.0,171842.0,0.0,0.0
e8c7aa09-5049-4756-8a69-d560b9f3dac8,53832003-707d-4939-b609-f397b7729a9e,518078.0,Long Term,732.0,1677852.0,6 years,Home Mortgage,Debt Consolidation,14247.72,23.4,57.0,7.0,0.0,124222.0,377498.0,0.0,0.0
6b076902-f09e-44dd-8c94-7f56ed63258f,61b5f252-148c-4860-939e-59654e17bf7e,325402.0,Short Term,683.0,940234.0,5 years,Own Home,Debt Consolidation,18177.87,14.4,19.0,16.0,0.0,236949.0,507144.0,0.0,0.0
e377c563-74a3-4374-bfba-b8e20dcdb60d,4398780d-f0b5-4169-ae60-a1df4ece4027,218372.0,Short Term,735.0,1151932.0,< 1 year,Rent,Debt Consolidation,9148.31,17.5,25.0,7.0,0.0,173166.0,297044.0,0.0,0.0
c9fea76b-bd98-40b5-b2e7-d91fa794e1f3,d06816c9-6847-43a8-b817-d445201324d1,302786.0,Short Term,748.0,784510.0,10+ years,Rent,Debt Consolidation,3641.54,15.2,33.0,10.0,0.0,122303.0,400048.0,0.0,0.0
a5998051-73b8-4b37-97a2-1c591b9c63aa,2fd30910-ce50-4030-84a9-3c1253cb6029,442156.0,Short Term,718.0,1575176.0,< 1 year,Rent,Buy a Car,23496.54,15.7,107.0,11.0,0.0,3021.0,158774.0,0.0,0.0
b8b4d663-f9b9-4121-8d0c-681db38faa42,9ea1bea9-ac3e-4447-9c9c-382aaa13a253,390280.0,Short Term,717.0,2320603.0,3 years,Home Mortgage,Debt Consolidation,28040.58,11.3,2.0,11.0,0.0,123899.0,284064.0,0.0,0.0
8595226c-e5d2-48fc-87dc-7ecf7c60b667,e4db37bf-61f3-4651-aae3-8c08105d7db6,436392.0,Long Term,649.0,1451011.0,3 years,Home Mortgage,Debt Consolidation,18838.88,16.4,38.0,11.0,0.0,387220.0,804936.0,0.0,0.0
5554672e-dba1-4413-8413-214b7b63094f,66dce925-716c-48dc-a6ba-1faa33d7c6de,141152.0,Short Term,722.0,768873.0,1 year,Rent,Debt Consolidation,13198.92,13.9,72.0,16.0,0.0,80921.0,286528.0,0.0,0.0
e55a4622-bf33-4f7e-8bda-e56dfb20a395,9eec6ec0-6e3d-4b1d-a95d-072b10268410,441320.0,Short Term,718.0,1238705.0,10+ years,Rent,Debt Consolidation,10838.74,12.6,49.0,19.0,0.0,235030.0,706860.0,0.0,0.0
d56d6907-b9cf-47fa-be60-53c774a29375,daeb3819-3857-4d9d-bfeb-63231e8a242c,657162.0,Long Term,6950.0,2459379.0,3 years,Rent,Debt Consolidation,27257.97,9.1,31.0,19.0,0.0,206758.0,834152.0,0.0,0.0
f4462205-8027-4b74-99e7-25de89992e66,63db381f-2b77-4eca-aeb4-fd8bce238a04,99999999.0,Short Term,748.0,590596.0,10+ years,Own Home,Debt Consolidation,10876.74,26.9,47.0,15.0,0.0,75658.0,962610.0,0.0,0.0
49624434-2b5f-468f-ba00-c8f4f33967b6,16593e9b-d40b-476a-8e9e-7bc2019b3e44,265012.0,Short Term,747.0,4291245.0,10+ years,Home Mortgage,Home Improvements,51852.52,15.7,17.0,11.0,0.0,48754.0,161282.0,0.0,0.0
18d9bac9-2a0b-40e7-bbab-1539b6039f65,9e237f5f-dfdc-45c5-9247-27bd5dca6fe9,456368.0,Short Term,725.0,1876820.0,10+ years,Home Mortgage,Debt Consolidation,30029.12,26.3,15.0,18.0,0.0,341449.0,467346.0,0.0,0.0
67be9af6-2149-4a62-8f8b-f62ef7a1b579,70ac6813-bea2-43a5-9282-167ca387a588,180620.0,Short Term,723.0,835753.0,7 years,Rent,Debt Consolidation,13093.47,11.3,61.0,25.0,1.0,117173.0,365728.0,1.0,0.0
1890d6db-5efe-4a6d-b160-b6f58239374f,24213a27-5d62-43ad-bfd4-2978c39302a7,419606.0,Short Term,740.0,909530.0,10+ years,Home Mortgage,Debt Consolidation,14931.53,21.5,19.0,14.0,0.0,364553.0,1237874.0,0.0,0.0
4e7a41a6-085a-40cd-8733-6c688a2c1fd6,aa5d26eb-c3b4-4e05-a1b6-1191dc5d7561,44220.0,Short Term,745.0,2387122.0,10+ years,Rent,Debt Consolidation,19494.76,18.5,12.0,7.0,0.0,276412.0,500082.0,0.0,0.0
5a797ecb-f4db-467e-91b5-7a9931544f4e,fe09557b-fa30-4257-bae8-a094237ff139,236170.0,Long Term,649.0,630515.0,6 years,Own Home,Debt Consolidation,11664.48,21.0,35.0,9.0,0.0,152456.0,336226.0,0.0,0.0
34c122ac-b481-4820-8a6b-70fc0358f762,d7e35434-9a8e-4c21-8744-2564be2164e7,347996.0,Long Term,725.0,1108213.0,10+ years,Home Mortgage,Debt Consolidation,10343.41,11.2,11.0,9.0,0.0,158251.0,450208.0,0.0,0.0
356ae37f-9fd0-474e-8968-b7dd35445f33,68e3dcf6-8373-433a-9aa5-065864bdb6be,269038.0,Short Term,704.0,1452227.0,2 years,Rent,Debt Consolidation,19241.87,14.5,36.0,9.0,0.0,166136.0,338690.0,0.0,0.0
0004f37b-5859-40f6-98d0-367aa3b3f3f1,f662b062-5fa5-463d-b5c0-4e36d09fcab1,301818.0,Short Term,724.0,651643.0,1 year,Own Home,Home Improvements,14770.22,13.6,2.0,12.0,0.0,127680.0,1173370.0,0.0,0.0
6741c1bc-71ab-415c-95e4-ae4644162786,aa517caa-31d1-4787-88fc-25cc8b0e2f46,99999999.0,Short Term,745.0,2335347.0,6 years,Home Mortgage,Debt Consolidation,42619.85,17.5,2.0,23.0,0.0,443346.0,1579512.0,0.0,0.0
bbc9e9fe-1a3c-4328-a702-545ffaca3f67,e337f115-41c1-462d-9fc4-092e3132d7b4,143902.0,Short Term,733.0,899270.0,10+ years,Home Mortgage,Debt Consolidation,25629.29,17.5,11.0,10.0,0.0,69654.0,215050.0,0.0,0.0
ca515f21-2936-4915-a6a5-428416af8a92,53840d27-c18e-4dd8-ab20-41a8d0c62765,449768.0,Short Term,720.0,2330616.0,5 years,Home Mortgage,Debt Consolidation,20198.71,17.9,79.0,16.0,0.0,229140.0,411334.0,0.0,0.0
6d5469e6-83c7-4b31-8e59-955cb9fb78e8,2169ff81-b65f-4e31-924d-3af30ce333e0,213070.0,Short Term,714.0,2683674.0,6 years,Home Mortgage,Debt Consolidation,7626.03,20.3,27.0,10.0,0.0,110846.0,151030.0,0.0,0.0
cfac7ed0-d32d-4457-aea3-e6e1dc5407a6,a4b1158c-1d25-43f0-8280-1e87b78c983d,413666.0,Long Term,724.0,1158696.0,9 years,Rent,Debt Consolidation,6817.01,18.2,7.0,12.0,0.0,281580.0,871772.0,0.0,0.0
2da6368f-218c-41ec-9115-5d207f078d2e,70026497-c55a-4594-86c3-c88c45b6be83,324852.0,Long Term,628.0,1589806.0,6 years,Home Mortgage,Debt Consolidation,23847.09,20.9,19.0,12.0,0.0,118883.0,194986.0,0.0,0.0
ded4f381-590e-41ae-b780-9ba6be47f1db,119d4803-189a-41cd-add1-4094d5cf6a2e,404910.0,Long Term,708.0,2043393.0,10+ years,Home Mortgage,Debt Consolidation,5755.48,21.8,24.0,9.0,0.0,187188.0,703736.0,0.0,0.0
06bc0472-9dcb-4256-9ff5-08894e52d5ef,ab60b976-3361-4ae6-a4d0-391e158af643,719158.0,Short Term,722.0,1242201.0,10+ years,Home Mortgage,Debt Consolidation,24015.62,22.6,41.0,9.0,0.0,139270.0,463408.0,0.0,0.0
e7f8c9d1-43d0-4043-ac0b-f92bb0f3cd7b,f5884070-ce44-47e8-8d36-5dccf1a2ab9a,129866.0,Short Term,735.0,1327283.0,5 years,Rent,Debt Consolidation,23890.98,13.5,8.0,18.0,0.0,282872.0,387640.0,0.0,0.0
8f5b0744-d221-48b2-bb23-c8c7999caf24,094795b1-5bda-4c0d-abcb-48d3e4e0a7e2,90354.0,Short Term,730.0,557403.0,1 year,Rent,other,2322.56,12.8,18.0,11.0,0.0,9310.0,219956.0,0.0,0.0
7fa4eea6-dd13-4885-9066-ac85f87abb53,ab0592dd-d5cd-49b6-9870-47df1b2b9ed6,170456.0,Short Term,739.0,485830.0,10+ years,Rent,Debt Consolidation,5911.09,15.4,74.0,10.0,0.0,123595.0,272074.0,0.0,0.0
d96de63c-f239-4db0-824a-fe909f7dc025,ef31203b-c48a-45d2-83e1-3c3dda8cae28,99999999.0,Short Term,722.0,483132.0,6 years,Home Mortgage,other,13326.03,11.9,55.0,24.0,0.0,127015.0,552948.0,0.0,0.0
4299cce0-6377-490c-86c5-95c9e81956f7,a3a8157e-2dca-49d6-abda-a4d55a279bc9,99999999.0,Short Term,726.0,1157214.0,5 years,Own Home,Debt Consolidation,12054.36,15.1,48.0,8.0,5.0,78280.0,192060.0,1.0,4.0
77de1aa9-7278-42b8-90a4-595c3a09eac1,79612695-933b-46c9-a4e7-1725ab9a3fa7,65318.0,Short Term,714.0,902519.0,10+ years,Rent,Debt Consolidation,18952.88,20.5,17.0,6.0,0.0,157187.0,202444.0,0.0,0.0
5d3e0cef-5dfb-453b-8363-f6221cd2a2bc,02002142-a04b-45fa-ae6e-92c4b72e33d4,608498.0,Long Term,700.0,1206101.0,5 years,Rent,Debt Consolidation,34976.91,13.4,26.0,13.0,0.0,380114.0,797324.0,0.0,0.0
8ca6294c-4136-4d3b-9473-0024967fd705,50a6d93b-9d9c-49ac-b267-950aa0401f68,190850.0,Short Term,702.0,1276686.0,10+ years,Rent,Debt Consolidation,18512.08,35.5,67.0,13.0,0.0,199785.0,359766.0,0.0,0.0
17c6e5e3-39de-408a-aecb-3a89eefe17c6,369f9aac-d6f2-4588-a1c5-d790e5626f73,353056.0,Short Term,664.0,1152426.0,1 year,Rent,Business Loan,5800.51,16.3,3.0,9.0,0.0,190836.0,736582.0,0.0,0.0
e3092ea8-6fd5-48f5-9012-323b7123249f,680669db-6463-49b2-8a31-9d0fd9670062,615868.0,Long Term,723.0,1519696.0,3 years,Own Home,Debt Consolidation,28367.57,32.9,6.0,16.0,0.0,384579.0,525734.0,0.0,0.0
301e1831-1e33-4d98-a27d-3fc05352cad8,d2b2712e-46a9-4056-b2ed-98fcfbf51aa9,220748.0,Short Term,702.0,896040.0,3 years,Home Mortgage,Debt Consolidation,3277.88,13.5,69.0,7.0,0.0,74499.0,99374.0,0.0,0.0
914613e0-8764-4181-a5a1-60b15c4833cb,8429ce53-4f85-4736-9982-cda93b984912,287342.0,Long Term,701.0,1418673.0,10+ years,Home Mortgage,Debt Consolidation,17615.09,22.0,55.0,7.0,1.0,113848.0,247324.0,0.0,0.0
4bf0ed37-c8ab-4db4-9ebb-a83c02708e3a,a8dc28a3-3694-4b73-96e3-60a79311fc67,74338.0,Short Term,707.0,1439744.0,10+ years,Home Mortgage,other,33834.06,22.2,44.0,14.0,0.0,511955.0,660110.0,0.0,0.0
f32f4036-ea1b-4aad-aff5-dc59ae9a0972,ba449c53-0904-4764-b8bf-f30561d4d6b6,223410.0,Short Term,710.0,1107700.0,10+ years,Home Mortgage,Medical Bills,29723.22,23.1,10.0,11.0,0.0,357675.0,513194.0,0.0,0.0
2fffba51-29f0-4d43-a598-28b2b648de28,548ec84c-d698-4a16-90c9-6f3e227d34e1,109054.0,Short Term,7430.0,998241.0,10+ years,Home Mortgage,Home Improvements,20796.64,29.1,7.0,12.0,0.0,641972.0,8544206.0,0.0,0.0
01372c51-e48b-4661-8d57-79cc8db13b29,c1ce0cf2-ef30-4e73-bb6d-e13b47335d6c,392436.0,Short Term,710.0,1826413.0,2 years,Home Mortgage,Debt Consolidation,21612.5,14.1,73.0,16.0,1.0,255911.0,527230.0,0.0,0.0
b67b8ffc-8984-40d2-91a1-7be8a4682c37,f21ec882-f70a-42f5-a171-85bf47e568ad,99999999.0,Short Term,730.0,1222384.0,4 years,Rent,Debt Consolidation,31985.55,21.1,64.0,6.0,0.0,155458.0,200002.0,0.0,0.0
99399640-6994-462f-9f34-547779a74c39,103405f6-bfa3-4d7f-a606-b3d22a289574,107074.0,Short Term,669.0,484120.0,2 years,Rent,Debt Consolidation,14120.23,11.2,12.0,9.0,0.0,155230.0,568788.0,0.0,0.0
1ae4ef25-eaae-4c7f-82d4-78865ed9754b,be7b07f1-7545-4d42-baf8-381481a7dbe5,275418.0,Short Term,743.0,1236862.0,7 years,Rent,Debt Consolidation,17625.16,18.7,58.0,6.0,0.0,74347.0,110374.0,0.0,0.0
a84f901d-8ef8-451d-881c-9da02f63152f,5931cd57-4eb4-4585-952c-e1abfa88ca1f,358644.0,Short Term,709.0,863037.0,10+ years,Home Mortgage,Debt Consolidation,11291.32,14.9,41.0,7.0,0.0,99731.0,113212.0,0.0,0.0
27d1be0a-9ead-4558-a311-9e75c29d5756,a8663dae-bfe3-41f9-bffe-09830a2c886b,537680.0,Long Term,657.0,928720.0,2 years,Home Mortgage,Home Improvements,5015.05,20.9,76.0,9.0,3.0,35207.0,199782.0,3.0,0.0
11027f53-4754-4630-9699-73bcf7c31aa7,2343aa48-06c8-4e4f-a1a7-6be279d9132c,88880.0,Short Term,727.0,997709.0,10+ years,Rent,Debt Consolidation,14541.46,14.4,76.0,6.0,0.0,138339.0,233178.0,0.0,0.0
bca425c4-6901-44cc-b4c5-0785f3533808,d0ff2d60-f616-42d8-bad4-774ccddce139,452848.0,Long Term,679.0,1537480.0,10+ years,Home Mortgage,Debt Consolidation,26777.65,28.4,77.0,15.0,0.0,188062.0,311520.0,0.0,0.0
607539cc-5140-4b79-8821-cda9551a4118,1967255c-140d-46ab-b8f2-ce6a92e3ebab,267520.0,Long Term,667.0,962635.0,5 years,Rent,Debt Consolidation,16926.34,19.4,68.0,9.0,0.0,272669.0,461582.0,0.0,0.0
529647ba-ac19-4466-adc4-1886e2a5be14,01e7a2da-7046-4021-9962-0275990e297b,335500.0,Long Term,692.0,981578.0,< 1 year,Home Mortgage,Debt Consolidation,18813.61,15.9,49.0,13.0,0.0,230052.0,430320.0,0.0,0.0
6ab59e8a-a38f-4aa1-aec5-0e1ae2aff208,72f34764-8609-41c4-950c-3c382002219f,518914.0,Short Term,741.0,1493856.0,10+ years,Home Mortgage,Debt Consolidation,38342.19,17.4,73.0,12.0,0.0,1962795.0,3459214.0,0.0,0.0
0a64b8da-31f3-414a-82c8-0150de79759a,f276a9c7-11e6-4f55-9152-615552650135,99999999.0,Short Term,738.0,2987883.0,10+ years,Home Mortgage,Debt Consolidation,27637.97,19.4,22.0,15.0,0.0,853917.0,1872618.0,0.0,0.0
c71a68e0-6888-4699-9001-f2f91d25e34c,c1defd80-0883-4682-b109-0e07b1d1ad67,138490.0,Short Term,699.0,743356.0,7 years,Rent,Medical Bills,12822.72,12.5,37.0,8.0,0.0,109421.0,223850.0,0.0,0.0
c82b5e1c-eb2c-491f-a804-27fba1f375b5,f859d464-11d6-4183-953a-9d308cb1f192,183480.0,Short Term,710.0,1452474.0,5 years,Rent,Debt Consolidation,39095.54,18.5,11.0,7.0,0.0,33288.0,50248.0,0.0,0.0
c0e2bdf2-bdd5-4742-a178-f4abc1be2e44,6baac307-b43b-4c63-a409-f499f86eff27,614394.0,Short Term,741.0,2747837.0,< 1 year,Home Mortgage,Debt Consolidation,17402.86,16.0,12.0,14.0,0.0,698915.0,2697574.0,0.0,0.0
e7485a6f-c2ef-4013-81d5-669b1d708781,013c94c0-865b-4569-83a9-d11a00854019,197780.0,Short Term,702.0,1909310.0,4 years,Rent,Business Loan,7255.34,18.7,16.0,9.0,0.0,49039.0,350548.0,0.0,0.0
